n0x,n0y,n0z,n1x,n1y,n1z,n2x,n2y,n2z,n3x,n3y,n3z,dotB0,dotB1,dotB2,dotB3,B1B2,B1B3,B2B3,Q,f1,detJ
0.0012380572139757704,-1.6985836347473635,1.1333421861910287,3.3948377014530293,0.2688380022513227,1.4254045110440323,-0.11851324914274845,0.6596134397391786,-0.18624545111002336,-1.8147990830743383,1.2609159110865538,0.31302049199495074,2.1927359371033233,0.13632870109359455,0.19713401323107377,1.7597366055947663,-0.10249683651085642,-0.3475249833419717,0.49979012844477244,8.706945036757904,0.33889651162649526,12.35700816230278
0.10396994611782324,-0.2661648364743673,1.1123296680083794,-0.1973492872726345,-1.7479042806657672,0.4987562755933703,-0.7704547665518011,-0.5018843754128994,-1.254803955494974,0.968817670671192,-0.7579946155112843,0.11422474280512705,0.9745696857680555,0.7621593387344124,0.5199385718300196,0.22181062485449873,0.06405934098866659,-0.170013482940253,-0.1587152828738513,4.9152022350366575,0.4510547952527301,4.217595545973133
0.37727314594823874,-1.5592190452806114,-1.7654947144836834,1.5672703013968194,-2.8890224869849965,-1.3964828445470434,2.0762206639086824,0.9697174817240518,0.23605589720974843,-0.6886494120310097,0.37161443841654,-1.452765906730752,0.249367410050016,5.407321302430323,2.4622990464752994,14.692769828119504,3.5135092531585035,-8.75950431656948,-5.91051632007658,80.85200178760174,0.11121275811495869,2.0910975754486727
0.046943729250985236,-0.5993125741360434,-0.5225868472064817,-0.055450439379724666,0.7082428070332843,0.7309191648013658,-0.6822104424919837,1.0353178121284219,0.05945949992272222,0.2700605019416693,-0.9810113790575287,-0.5166528405459261,1157.1875267640226,1033.6834518074386,438.3801035305391,365.49645983927616,672.4085217401142,-612.7042331428476,-399.89053280388225,6265.862586255753,0.01263308932228927,0.04342241687911897
-1.1025424102600097,0.9287443294245806,-1.0171680614820116,-0.50176950815765,1.0708156426934987,0.6089778261345135,0.09744941597183726,0.15093802511616183,1.1359435170350058,-0.1658950146789094,-0.7376256420196314,0.8050562684006405,13.20766355112018,25.809780940445446,1.0412415303834106,5.340388970294377,3.1248554239157977,-11.504066482871949,-1.112662886045375,58.39008120741138,0.13086709450617887,-0.7871355602307486
1.8458177713952402,-0.4860580146161738,-0.6472117103213549,1.1077164347582673,0.12212973579451633,-0.9615618572132797,1.5782476055792352,3.141917288872184,-1.113459011399738,3.597194181618832,-4.6047040946371744,-6.745544349349076,3.3569102895456453,1.8828631496683788,0.09846246164485702,0.1178744458820785,0.2616477314510926,0.3561829640834675,0.01102442064060557,6.700902923575115,0.3863076751986293,17.909491582895004
0.03141853794063423,0.6253606221103025,-0.44222085446464354,-2.1699938151515332,0.5422898519918354,2.3013797127057436,-3.9560820249180932,-2.6060367353248797,0.06935366715088753,-1.1763898044578123,0.8398443493399816,1.1581686777555658,14.571837422308011,29.214609297176253,35.62522908812255,18.961933656182254,-32.21694409713247,23.475094971203674,-25.87311818365773,305.13948493809016,0.05724674466762048,-1.9071497584665138
-2.611668510418119,-3.231885049282832,-1.257158007642651,1.6002826560897732,-1.6912639782854724,4.129079158250903,-0.23146567557188807,-0.8716681076196804,-0.8772477876021767,1.1222936135588781,-0.8399182041032678,-0.46375842882691487,0.6872648867831745,1.5658816090618293,2.2460929077929297,0.3737192757888293,-1.831088017687506,-0.7140376323141862,0.7959111970714853,8.595447186027377,0.3410874670239777,-13.467043032880081
-1.3573015237596202,-0.9567036264038099,0.8965740743600659,-0.5422035733214006,0.23809602710251865,0.5912440195630047,0.5786821556058425,0.8622365788278962,-1.0893961908968932,0.8993044696854788,-0.3010957132952155,-0.8902021608398252,12.551237121459092,2.869665191114669,0.7121198182099284,3.547762972871362,-0.360193384808628,2.968742708436849,0.10229524600334622,34.86439230852045,0.16935926105286117,-1.9436424583319136
-0.09187619676281758,-0.6378260911330047,0.04216798819165259,-0.850764983135785,0.07584137323069892,1.8580158728914935,1.562048095443798,0.4766534191051463,0.5180591747406333,0.1484788337387606,-0.023965260144464262,-0.512288916481507,0.6993577848640335,0.7671674602929555,1.5978360973002352,0.6541888129032333,-0.8552581931299936,0.4767266916288128,-0.7813857913150143,11.658864967099712,0.29286796116839486,2.7839016087028696
1.6244496148517749,-1.7785096694400198,-4.323841153723713,1.3621621191925615,1.7491089336868941,0.9060605299650328,1.2801787543980165,3.768771180889975,4.381777715608017,4.387487941564604,-3.3048818233692527,-4.9749839629380395,27.578208239845484,7.618743771894223,45.65217871042012,18.125567639998497,18.484805113891223,-11.636179845200338,-28.75776620992457,354.6720951019542,0.053099018047069166,4.112234480891241
1.2787988784346278,-2.6387201169869736,0.7083777410378083,-0.38708705246151076,-0.01837744622521421,0.1364818544803698,3.510357324287499,-0.9827522746629717,0.6367219695560961,0.578572144703426,-1.7737984356279768,1.6637514411326157,1.2240070483158243,0.12364483671201636,0.1033047592710524,0.8442714868908447,0.015016658581354978,-0.002758694881105479,0.0641350190207059,5.021944795334267,0.44623541314421183,-9.960785570604745
2.6077475094697697,-1.952582227970748,-1.8114859774340542,-0.2543820613785541,3.2468930509939025,1.3007550333098354,-1.7054665175116086,2.0251461760485294,-0.6700661235432541,3.219858567553731,0.20854382954274112,3.403410524039248,1.682698073813345,0.7881242038056886,0.9206065772426903,0.34650228086588514,0.8291684946407636,-0.47513031283726676,-0.5403056758539564,8.973907243564746,0.33381758573801285,31.68594574891518
-0.13277120449484928,0.010759685121557004,0.1362208795464927,-0.031937065017897434,-0.07343477862117948,-0.13218439639469784,0.05201116624837115,0.06107522507595022,-0.08618268728845592,0.11693363845620655,-0.035030261579666225,0.03970389667162266,152.5368647035543,24.057225489652648,102.08996122561008,21.32859130657457,-1.3157268177713135,17.12562310424774,-13.279352945617951,712.6369024996577,0.03745983379760999,0.0073008989674630395
0.6086875190596198,-0.5899505563420249,-0.9080314591015188,1.526117955275323,-0.6472099796487075,-0.2635077965739832,0.4311002793397846,0.23309857299824302,-0.2622623824527962,1.449314166832487,-1.1404120121480257,-1.5976385427139392,4.601724444889163,1.4435532116647365,5.680423837592177,3.0853376660153895,2.1414735201493027,-1.3175001920930602,-3.6277684632478127,49.18783392553603,0.14258411717111655,-0.6015925032188466
0.12868025482308998,0.1566957016967978,0.5739891595945869,0.15804447734141963,0.013427778514671047,0.2969493047398794,-0.008742819693492063,-0.17438961688298796,0.314239024017892,0.5091362583944723,-0.2817098595562314,-0.2646173060546657,83.11844910989842,114.80861696916368,209.76468894799044,143.62168501049806,-144.28172305832953,123.47847349978471,-171.73502135033206,1934.1393550551354,0.022738201934559957,-0.016109616460217264
0.26902778761979085,-0.12434665531718304,-0.012936203314173318,-0.20565034462653045,-0.31806116955681524,0.39597508784835744,-0.08635526834080379,-0.3041491556723265,0.06415710297149473,-0.5707660359448902,0.372992362968806,-0.37071098354432763,112.32894460752776,1.852293883417743,26.177081800615586,22.372531813810234,4.819160064007075,3.8511179867641356,22.293240504070898,272.46348999127827,0.06058231187755148,-0.10918157050160646
-3.305475475247297,3.0774951815814675,-2.8516858190194245,-0.7814947047079036,2.8713906842604833,2.120680265774205,-0.8847172217437742,-1.2508541303322653,5.098548485300434,0.00010732305884805082,-2.5847422120534476,-0.6859803903943438,0.49815538761820827,0.30991639101968294,0.07990236192275586,0.03747963800848851,0.11387389536203231,-0.07170112477723142,-0.006744272251160416,1.3332610934499904,0.8660488653281042,88.61170577227463
-0.40629091230280917,0.1137971392448305,0.5527391839853496,-0.9647701963509988,-0.6371754261047943,1.9654649455288655,-0.29844513843852993,3.232128664278552,0.12143378296272742,-1.7900051416775489,0.12505379746655015,0.27254140565045876,1.589325698145254,0.46717251990476594,0.13006570543312354,0.6017717381121124,-0.015907455012756304,0.07559452903929946,0.13547079332108286,4.772593479615341,0.45774412419649774,6.11184032773507
-1.364527462627598,0.5633040609837643,-1.1999066076126557,-1.3135310195292316,-1.0770756971784738,0.13605015756271444,0.45688695362108384,0.06916992905019662,-0.5763232318564386,-0.8148179358241089,-0.4984548523799291,0.9786270416014149,4.225028918257022,0.36048156934333647,1.4059329604869275,0.8930838964839608,-0.05188859594813049,-0.16119579321783514,0.9958496351373644,11.576794256043218,0.2939042339295057,3.70488514099353
-2.5009470749334164,-0.3180812326927974,-0.8060954099638652,0.8307968100226504,-0.658780977467686,0.01647525104413187,2.0424346478350035,-2.0956544704984514,1.0708298114530603,-2.4260916951528624,-0.12351333706422392,-1.2894293454884274,20.09542627359292,0.32382229280514885,5.128909243298934,7.252459726490022,-0.31936462745103006,-1.0877819830203725,5.102264115970811,58.33304960314086,0.13093105256277757,1.6863555870304658
3.4274733355734686,-0.9887709448721896,-0.4720258335126818,-3.272714903588552,0.004092534462857285,-0.6395577231842519,-1.2865155985471342,-1.5566342573913965,2.043964124294808,1.0015105990414783,2.9372671042482374,-0.07036586249505739,0.5309621826490716,0.024385821265287003,0.07577202851240168,0.2322818596855669,0.01973456137724225,0.0438632911627018,0.03566338405296396,1.779834641140249,0.749566506507542,66.86296304543961
-0.02680294679779315,0.12623678950483228,0.05711028215570137,-0.1312499480352756,0.09555820308918861,-0.03819901844143843,-0.09420609123673118,-0.013726439863389459,-0.1251068675548422,-0.07203705171956672,-0.03336469549797503,-0.01758215145606885,90.11418059557765,282.53393679109536,89.30625154366982,202.14249392538582,40.8763217614239,-185.6547179558786,-97.155854637832,1587.976412344105,0.02509446703480367,0.0014253276623943784
-1.3897720158226876,1.643166069956366,0.07146552667320441,0.13678185862209716,-0.7443822827342148,-1.5971909367014423,-0.7483703843928902,0.5757690271198765,-0.047482852865413844,1.716929934551562,2.7100732547469124,-0.11729991750649132,2.0400999305856073,0.2352398439335342,0.7969492860413638,3.141588951588664,-0.31060270830918113,0.6948879560214979,-1.451124323201294,21.316026619154158,0.2165942250454682,-5.580765431548458
-0.03932357084361858,-1.407254374372346,-1.4575375050266743,0.12186953318175327,-0.9524120331954441,0.2708246864199178,-0.6115974957148018,-1.1627511571862343,-0.14907181812439735,0.14314798647668747,1.1048857509218128,-0.85957192900586,3.7296755466436613,3.365473411387386,0.23219709979304887,0.30406711513181345,-0.3717997699741603,0.43207950198251577,-0.14631077184264923,9.59310709342415,0.3228645431607798,-2.8038982270192894
0.3996762184631736,-0.9297018930100026,0.8137056136403096,0.5200871275680088,-1.0214090653932004,-0.1458704968451023,1.1014872829668847,0.8292274021043716,-0.37822414426686723,-2.19304995208194,-0.9015296991910375,1.1015162822306541,3.3837469443001895,0.16677109637889725,0.6934911737133709,0.9998109784137634,0.02881673623044771,0.14060335461900372,0.5924167570476273,9.30831322594182,0.32776645617382427,-4.5949275859440135
-0.26612604055586475,2.1374775126490975,-3.980712903506411,-0.25696291861158904,4.201845324975639,-1.8174940563430537,1.640389472708498,1.4406947628186841,-1.8963512991649878,1.2065865704219485,2.530145651781539,2.600177995783868,1.4947374412875083,0.9049256136005891,0.46793538783959876,0.11217425524352732,0.461656240614431,-0.2860266898038421,-0.1707784585086923,5.237288095048576,0.4369651162335706,-15.774078061129977
-0.2920231744964027,0.3019652647822639,-1.722116043740821,-1.337209096082501,-0.8160961961439688,1.3382141948747,0.006974035659850945,1.538693163790025,0.9376828983128109,-1.9509508050694027,-0.522895461737901,-0.49551434513037945,0.6127637648654974,1.244401582805474,1.0420184821645595,0.10568312050567044,-0.9639953057551737,0.24631821763977405,-0.17199262218970368,6.074279914615898,0.4057444606469741,6.988711103320472
0.7563850178950666,-0.7305917439880485,2.35625785254091,1.5603812715752858,-2.070488310306082,2.1336187656292203,-1.519457642670183,1.98373660261701,0.33794949555689124,-0.13478510557400247,-2.3264311109381803,-0.4811599238965279,8.184438945094566,9.409597807993595,2.1442533531086205,2.8799273807891135,4.401201979763826,-5.130665246994442,-2.3952065311677644,41.75170948378401,0.15476147812923297,-3.8864682945625817
0.056576441298752604,0.05009486858851413,-0.010649806789211583,-0.001241099877656864,0.024130277505947244,0.050674098847262525,-0.02139035509564913,0.015098089453787648,-0.02447103281239517,-0.018480353409756917,-0.0182293601291272,0.00959047156933988,746.3679098618145,600.8033413427434,1332.6987387522315,302.55917943074036,-826.9763159986779,76.84216336193327,5.287477804794227,7127.493815690112,0.011844904823587618,0.00019323568530850598
-1.6181585065622814,-0.37218504854872475,0.31258313396824045,-0.6437580976795704,-1.9486396342933756,-0.4983865584592291,-0.5750386547013484,1.3594388279903762,0.00921813948117072,1.3996244398987405,-1.3084869402656503,-0.7729890747724486,14.994633464286837,1.372485666352155,0.34276438445093177,9.671438888714945,-0.42504600996235065,3.509706424058197,-1.2806881517114426,62.069968940821234,0.12692852578821273,2.5795386590955336
-4.096166213913283,0.2659092836872203,2.10171618658205,3.980918874442074,3.513932217783762,2.720168882123839,-3.901794835280348,2.2153084404320085,-1.445973346165943,-1.2390747702543188,-0.7381152063630311,0.5772190370768856,0.1948841810388905,0.028660964515513265,0.14404623176728926,0.07234605224861905,-0.04655198420347818,-0.010184724511260927,0.03165217496847357,0.9690732229663508,1.0158315642810287,-88.2992090614377
0.0001693007293728553,0.12583267647232996,-0.01029641766583323,0.08207516384310896,-0.010362862727574227,0.20423857432197773,-0.08484247084750564,0.23682631609855145,-0.1339005730500998,0.058658706662574944,-0.03074720068656108,0.13448708650396846,1892.242824647067,998.6052361773889,365.09559570670166,302.4190704379473,196.22221111405122,-287.15590520801584,203.99515525647914,5061.982720796128,0.014055285471623515,0.000502278607586441
0.5221842902410588,-0.05476417965599177,0.36470098535697976,0.5774105862527863,0.008937631977554783,-0.19942631884462406,0.33865400563402953,-0.023533960243680433,-0.34317641115204844,-0.6662404499432758,0.08164058133940015,0.6753507672958138,550.8022097424649,6.758803383428717,395.9712290576629,2.290732000476146,48.85796548949688,2.831608484595314,21.201148676356414,2159.8961339798293,0.021517091488542608,0.05627505307221494
0.9009626936884807,-0.550288709366945,-1.7824311184438826,0.9733492164058345,-2.2020319829462163,-1.279184698660787,0.15858522468343508,0.814047683268804,-0.22187633459504733,1.7576381175801827,0.5283781235322594,3.4763460349817565,1.865764546821954,1.4723464100927832,0.32379300854292953,0.08624395994508999,0.3494610456069463,-0.24442857258667008,-0.11334188889970064,5.309975081686492,0.4339640548386272,-9.250273987271799
0.25466976775572636,0.39577555170660744,0.4655540725203551,-0.9820255123873788,0.3030301293497342,-0.03950419062034677,-0.26109003178945545,0.6644421558452277,-0.14098588089565514,0.07351262333626578,0.2635756912591953,0.026680081611008516,15.697619918682053,1.982677553903524,11.801485728271984,4.639844901108566,-1.5275965168451666,-2.5809771175594896,2.745379502103645,73.84628735149585,0.11636856184097602,0.19676777468720022
0.016652932807638347,-0.08377713783649031,-0.18913222511626768,0.008298078505062704,0.07385964403243696,-0.06763364511563733,-0.05992308120071465,-0.017107222316265516,-0.08925515633481464,0.05011282366406314,0.10360397562560887,0.013330100361741265,188.03516270641117,169.36912100174231,460.0804509721436,454.29725684203015,-110.39911013069198,111.94206186839062,-449.398784792451,4915.255636287449,0.014263527542505877,0.000999945758357089
-0.05887091840775559,1.7712353838288986,0.9898263161448426,0.48972613652985303,0.4410375643099394,-0.336012632378961,-0.335707544210384,0.2965172645320686,0.24209859717078178,0.1789427955080322,-0.4053085905244831,-0.45085296956685217,89.5685424193307,42.015434111097036,23.14911229836447,61.04494098719023,-29.751244279546594,48.907289436622456,-37.476517645736386,562.4692701211951,0.04216485390317604,-0.2240747990275539
1.3454529893665277,-2.043612946624293,2.0601586301797314,0.5767910312542884,0.7653374285510532,3.83834971538113,-0.526572912239775,-1.6704857191387397,4.5330688092170535,-1.7505027485011617,-0.78434449733035,-1.0761324336353872,0.43050645734861065,0.13254512409697317,0.18248200359540792,0.06327954452912828,0.10052520733965026,-0.03610373089120359,-0.038321583884896045,1.6871624181619675,0.7698773691762797,-36.841905883931766
0.3170398933870543,0.549483044447641,4.1412254639435354e-05,-0.07778281704625864,-0.3407587117778037,1.0662949179037537,0.7172771406273285,-0.10309900845933419,-0.4780273119510105,0.2887270072738037,-1.2532625682068153,0.4665550255275623,451.4512481669934,160.74876826678332,3.628787101954725,45.90260334379297,23.049204976274705,85.04030929888654,12.496030452069984,893.423031587789,0.033455800674793076,-0.17438581833823397
-0.1037887017598932,-0.4631244957617644,1.010063159580633,0.3352494563644474,-0.20973993312677183,-0.5815872580118521,0.02423228954314982,0.6413617200601822,-0.0185359740360689,-0.29728676810291854,-0.08347050827286931,-1.1957896007311393,6.237842433996376,4.511914145164649,1.3491178893605609,0.22461590804442974,-0.3901437829365954,0.1057003379900316,0.36054069065993216,16.039166942514562,0.24969456890370623,-1.193728885249526
-0.08240794390200881,-1.360906838933155,1.1476977251822904,-1.5959626445701345,0.7451436997923405,-2.571707046255501,-1.4123422120939906,-0.956232244815894,0.25873025887856027,-0.9553604469620893,-2.2409760004035246,1.1200960301412395,4.824257997741999,1.4017205484744348,2.8106131692141005,2.0279475086023226,-1.487154417489594,-1.4858210519773372,2.264963855192502,18.077318077630192,0.23519766193175598,-2.9091608313391752
0.9845335586706552,0.11915587207607695,-2.032407650549629,-0.8713711571910522,1.5042361219178375,0.2999470165101728,1.3310884427188887,-1.3219344949348328,0.6076388344408565,-0.26161415663091764,-0.4150861226541999,3.976051948345417,443.0691583912893,99.91951878748951,66.88321786573114,8.333566446093045,81.59575846936052,28.817940407238034,23.55272876938924,907.1640557638956,0.03320145244880978,1.3910233765993978
-0.31117358852127913,-0.07472356705399395,0.17782108962806326,0.7428167513297675,-0.09032944890653413,0.716563149318263,0.5967937712234299,0.16316367257769404,0.03389906822292516,-0.15262795372346977,-0.4190530938554437,-0.14322552899333388,6.747844141226691,0.6412092275909151,6.246146405150176,3.0438800225106357,-0.31856381513745063,-0.5459479330552564,-0.727184008819811,45.139015348907776,0.14884147301186154,-0.32567297433302506
1.154736542694643,3.1287739253140954,0.8576052507333667,3.2950083003079302,-1.0697781818894496,1.5170616732000979,-1.3187723644534286,3.6966475369882144,-0.9592107533835075,-0.4737630605289669,-1.408006385901103,-0.573304627849366,0.467817911751712,2.7023103188004223,0.11765857498438846,6.3350896103119645,0.4954429641703624,-4.078775828234634,-0.7602874321082592,26.918362971889792,0.192741696605323,-8.932160589175112
-3.527008742768233,-0.29278404744996506,0.80408112464742,2.0106726489120708,-4.042778719147745,-0.7339476980964508,3.1281592029549645,1.776868138035907,-0.35713306539044515,-0.7479294536392332,1.5743073863651498,0.22340926229563618,42.98579517969038,1.5604273922658092,0.30007416916649765,33.7751114673137,-0.6263430599936842,7.231484623648476,-2.930050488182609,193.31220765789698,0.0719234248929115,-7.30394730199706
0.496888622853334,-0.11000637311256387,-0.004298351448692488,0.4473048128459118,-0.6443743211672769,1.0104321819896889,0.059938325909091116,-0.5071904590566826,0.1166916314270609,-0.17425164383733185,-0.11712902687550661,-0.5281689191370065,66.68616695827478,19.187792451109825,62.783600311972634,19.41611997158127,-33.15896976857792,-18.362954417255924,34.171251297639365,294.80841376248765,0.058241166258975685,-0.11198353603500508
-0.30876894548438166,-0.1362986809806264,0.07213051605388028,-0.12177341122180013,-0.06612755861187287,0.2633747949539236,-0.1654327949080132,-0.31747783480836095,-0.3269851577831773,-0.04590521328588263,-0.3444744089108679,0.5770680639719077,67.04475974175881,20.82383346016633,25.205549067595513,3.187739422361492,16.29111819634905,-4.4397313487335595,-2.9375679517977527,219.16826991296415,0.06754779245487415,-0.04168290127328065
-3.0260499238612777,-0.8685471711553172,0.900708719242383,0.15733321963826521,0.045442981158924915,-1.5089504971115253,1.5119759508308688,2.225393562904667,0.37798505640166014,-2.299964988998809,-5.752971999116095,-0.9002991559608724,0.7977004198320022,0.18343440524147403,0.10118658039562647,0.5547980499093155,-0.11295023851795333,0.283620125865072,-0.19152919520432557,4.158801624049014,0.49036097235543247,40.081715997123496
-0.10506810219966978,0.0031824999668719845,0.045434679725303816,-0.042364516394066416,-0.06950803425452379,-0.013386435481680503,-0.05812580946581129,0.033390384458574694,-0.13199994494574688,-0.029596507207157206,-0.04714080656685701,0.12708522747368242,1487.9229249332957,268.11449455009097,365.21814821554244,43.96763660643036,254.44218373129596,69.48382861930901,81.38531043001096,3553.935950261861,0.016774330737569346,0.0011198583645738048
-0.3350636722408933,0.1889625991897492,-0.25693102693925823,-0.20981047022346488,-0.10585926854140834,-0.12658666738731164,0.14070426404577654,-0.055979306916894775,-0.07293027870423856,-0.0027820383784394162,0.22652323240076647,0.058568527518760786,26.206807957739283,20.963278646694057,11.532695910037871,39.554367957946184,7.627906535672721,-25.458280941209406,-5.091392872932732,243.87075341669834,0.06403540196070796,0.028621543337690392
0.3910664410923464,-0.8661354444848595,0.38907792822139564,0.36711900978064543,-0.1180362419876854,1.2485217164203353,0.35085919480581973,-0.12825728437012807,-0.6099606645180302,-0.7396192852988993,0.17234158648747422,-0.34206079394889705,4.642536428711562,1.898915559204859,0.9845475706792949,0.5848099834084981,0.9217671551509939,-0.3611548837200844,0.026519386278545113,13.326455703141411,0.27393193796192145,1.492290037278223
-0.05767175401424219,1.6890695468503474,0.3747517800218952,-0.86977200545671,-0.19671595780419945,0.34024910838906064,2.0062944956878206,2.074339451971188,-0.018402256039307063,0.8669429713332322,1.5307206957280237,0.11586466711690425,733.965094731293,29.719013943493326,8.616024956773426,601.7769361217862,-15.750292809236822,133.23095123874796,-70.55409857489109,3463.8448085683185,0.016991072265424706,-0.16700170812351575
-0.9175022890647887,-1.8058543029445018,-1.0605898850454403,1.027114983782055,-0.5708242335452706,-2.583066666678699,-0.5919369560821923,-4.603787447716731,-2.816250306697162,0.03217979059546115,-1.337151933746499,-0.47620064413073065,1.3466182422466417,0.6628106346299331,0.2804743992026353,0.633665699862457,-0.3154147740301419,0.5252797967051943,-0.3250312683992444,6.525916832610484,0.39145264565771964,-8.151344408721323
0.9201872979609672,1.1696323917496332,-2.653201404507217,-1.316021492378416,-0.8447940565641225,1.1715682455606213,2.212251722764306,0.7148897283272809,3.737344021695404,2.5767629079837544,1.2250816036876104,0.23373287776524507,5.688217742389913,3.397504192814755,12.094515052548399,0.5022230134016991,-6.3057058779095865,-1.2717669294550196,2.4244605491771356,47.04628029328619,0.14579322880430368,-6.92814090756499
-0.015047726009329649,0.0207872299305145,-0.04013141812830655,-0.01309354649764016,0.05925301646911334,0.07814818282521277,-0.031486274098274265,0.029737533801759523,0.007046757249571799,0.040776234624347374,-0.003932558757926391,0.016433910123179823,6885.896524941636,1756.8453354447915,3528.3271574248406,314.0837874143503,2244.4511943867865,-649.5921964070425,-951.5388756509174,27510.32238902477,0.006029095458286389,0.0001293085678053151
1.2757643460029762,-0.5602064731995265,-0.9005257093423026,0.4340662449784189,2.5540321619399093,-2.7450859733028716,-2.700025330307766,-1.1114924201358198,4.546236595879819,-0.27579840984001497,0.44420037294325243,-0.018137747312074966,997.0820826007273,150.9366905089043,87.12285990221272,99.23228424448637,114.60193862903056,122.36195125328507,92.93123409024645,1944.5407713982509,0.022677306675428686,-1.4352427642751098
0.24016530587566667,2.8385478868907765,1.9216784550644168,1.4968009051393238,1.2857562726690894,-1.8673521227743113,2.931763081204056,0.5736113252946614,-1.0743191207946843,1.6748549079247128,0.3974800282851505,1.7633662374182602,5.241145059667169,1.4914055189663329,0.862813243962936,0.13908959104920274,1.0229123009868841,0.2616589522383951,0.08934709961906974,11.846038972669197,0.29054501030120583,9.855969415721527
-1.2102389670202722,6.081022416562309,4.262104918241552,-0.3797409378529659,3.281415828021755,-1.577703457671567,-1.2811971880377635,-0.8749013667206816,-5.941585441409803,0.05681177679258717,1.424970291476025,5.500706036470523,1.270763961840925,1.0320170072015178,0.07673861949533997,0.029099788585741294,0.21246446368285174,-0.10511301626425731,-0.04089717413943143,2.915280397064225,0.5856792447686047,-64.06097616935453
